idOperation,operationName,operationDuration,successors,resourceType,SP,requiredResourceUnits,consumption,idTurnaround,SIBT/TIBT,SOBT/TOBT,idStand
1,deboarding,8,"3,4,5",0,2,0,0,1,0,28,224
2,unloading baggage,7,6,1,2,1,0,1,0,28,224
3,cleaning cabin,8,7,2,3,1,0,1,0,28,224
4,catering,8,7,3,3,1,30,1,0,28,224
5,fuelling,8,7,4,5,1,30,1,0,28,224
6,loading baggage,9,8,1,2,1,0,1,0,28,224
7,boarding,8,8,0,2,0,0,1,0,28,224
8,push-back,4,,7,2,1,0,1,0,28,224
9,deboarding,8,"11,12,13",0,4,0,0,2,5,34,202
10,unloading baggage,10,14,1,4,1,0,2,5,34,202
11,cleaning cabin,13,15,2,4,1,0,2,5,34,202
12,catering,12,15,3,4,1,30,2,5,34,202
13,fuelling,9,15,4,3,1,30,2,5,34,202
14,loading baggage,13,16,1,4,1,0,2,5,34,202
15,boarding,11,16,0,4,0,0,2,5,34,202
16,push-back,4,,7,4,1,0,2,5,34,202
17,deboarding,8,"19,20,21",0,1,0,0,3,10,39,76
18,unloading baggage,10,22,1,1,1,0,3,10,39,76
19,cleaning cabin,13,23,2,5,1,0,3,10,39,76
20,catering,12,23,3,4,1,30,3,10,39,76
21,fuelling,9,23,4,5,1,30,3,10,39,76
22,loading baggage,12,24,1,1,1,0,3,10,39,76
23,boarding,10,24,0,1,0,0,3,10,39,76
24,push-back,4,,7,5,1,0,3,10,39,76
25,deboarding,8,"27,28,29",0,4,0,0,4,10,39,231
26,unloading baggage,11,30,1,4,1,0,4,10,39,231
27,cleaning cabin,11,31,2,5,1,0,4,10,39,231
28,catering,11,31,3,5,1,30,4,10,39,231
29,fuelling,8,31,4,3,1,30,4,10,39,231
30,loading baggage,11,32,1,4,1,0,4,10,39,231
31,boarding,9,32,0,4,0,0,4,10,39,231
32,push-back,4,,7,5,1,0,4,10,39,231
33,deboarding,15,"35,36,37",0,5,0,0,5,15,67,147
34,unloading baggage,10,40,1,5,1,0,5,15,67,147
35,cleaning cabin,12,41,2,4,1,0,5,15,67,147
36,catering,19,41,3,5,1,30,5,15,67,147
37,fuelling,13,41,4,4,1,30,5,15,67,147
38,change water,7,42,5,5,1,20,5,15,67,147
39,toilet services,18,42,6,5,1,20,5,15,67,147
40,loading baggage,21,42,1,5,1,0,5,15,67,147
41,boarding,16,42,0,5,0,0,5,15,67,147
42,push-back,4,,7,1,1,0,5,15,67,147
43,deboarding,10,"45,46,47",0,4,0,0,6,15,67,121
44,unloading baggage,14,50,1,4,1,0,6,15,67,121
45,cleaning cabin,13,51,2,3,1,0,6,15,67,121
46,catering,20,51,3,5,1,30,6,15,67,121
47,fuelling,11,51,4,2,1,30,6,15,67,121
48,change water,11,52,5,2,1,20,6,15,67,121
49,toilet services,20,52,6,4,1,20,6,15,67,121
50,loading baggage,19,52,1,4,1,0,6,15,67,121
51,boarding,13,52,0,4,0,0,6,15,67,121
52,push-back,4,,7,5,1,0,6,15,67,121
53,deboarding,7,"55,56,57",0,5,0,0,7,15,43,64
54,unloading baggage,8,58,1,5,1,0,7,15,43,64
55,cleaning cabin,8,59,2,5,1,0,7,15,43,64
56,catering,9,59,3,4,1,30,7,15,43,64
57,fuelling,7,59,4,5,1,30,7,15,43,64
58,loading baggage,10,60,1,5,1,0,7,15,43,64
59,boarding,7,60,0,5,0,0,7,15,43,64
60,push-back,4,,7,3,1,0,7,15,43,64
61,deboarding,7,"63,64,65",0,5,0,0,8,20,48,184
62,unloading baggage,7,66,1,5,1,0,8,20,48,184
63,cleaning cabin,7,67,2,3,1,0,8,20,48,184
64,catering,8,67,3,3,1,30,8,20,48,184
65,fuelling,9,67,4,2,1,30,8,20,48,184
66,loading baggage,10,68,1,5,1,0,8,20,48,184
67,boarding,8,68,0,5,0,0,8,20,48,184
68,push-back,4,,7,4,1,0,8,20,48,184
69,deboarding,8,"71,72,73",0,5,0,0,9,20,49,23
70,unloading baggage,10,74,1,5,1,0,9,20,49,23
71,cleaning cabin,11,75,2,5,1,0,9,20,49,23
72,catering,11,75,3,4,1,30,9,20,49,23
73,fuelling,7,75,4,5,1,30,9,20,49,23
74,loading baggage,12,76,1,5,1,0,9,20,49,23
75,boarding,10,76,0,5,0,0,9,20,49,23
76,push-back,4,,7,5,1,0,9,20,49,23
77,deboarding,14,"79,80,81",0,5,0,0,10,25,77,11
78,unloading baggage,10,84,1,5,1,0,10,25,77,11
79,cleaning cabin,13,85,2,3,1,0,10,25,77,11
80,catering,20,85,3,5,1,30,10,25,77,11
81,fuelling,16,85,4,5,1,30,10,25,77,11
82,change water,11,86,5,2,1,20,10,25,77,11
83,toilet services,20,86,6,2,1,20,10,25,77,11
84,loading baggage,17,86,1,5,1,0,10,25,77,11
85,boarding,13,86,0,5,0,0,10,25,77,11
86,push-back,4,,7,5,1,0,10,25,77,11
87,deboarding,7,"89,90,91",0,1,0,0,11,25,54,81
88,unloading baggage,10,92,1,1,1,0,11,25,54,81
89,cleaning cabin,12,93,2,3,1,0,11,25,54,81
90,catering,11,93,3,3,1,30,11,25,54,81
91,fuelling,7,93,4,4,1,30,11,25,54,81
92,loading baggage,13,94,1,1,1,0,11,25,54,81
93,boarding,10,94,0,1,0,0,11,25,54,81
94,push-back,4,,7,2,1,0,11,25,54,81
95,deboarding,7,"97,98,99",0,5,0,0,12,25,53,54
96,unloading baggage,8,100,1,5,1,0,12,25,53,54
97,cleaning cabin,8,101,2,5,1,0,12,25,53,54
98,catering,8,101,3,5,1,30,12,25,53,54
99,fuelling,8,101,4,4,1,30,12,25,53,54
100,loading baggage,9,102,1,5,1,0,12,25,53,54
101,boarding,9,102,0,5,0,0,12,25,53,54
102,push-back,4,,7,4,1,0,12,25,53,54
103,deboarding,8,"105,106,107",0,4,0,0,13,25,51,188
104,unloading baggage,19,110,1,4,1,0,13,25,51,188
105,cleaning cabin,20,111,2,5,1,0,13,25,51,188
106,catering,22,111,3,5,1,70,13,25,51,188
107,fuelling,12,111,4,5,1,90,13,25,51,188
108,change water,5,112,5,4,1,80,13,25,51,188
109,toilet services,9,112,6,3,1,40,13,25,51,188
110,loading baggage,19,112,1,4,1,0,13,25,51,188
111,boarding,23,112,0,4,0,0,13,25,51,188
112,push-back,4,,7,3,1,0,13,25,51,188
113,deboarding,7,"115,116,117",0,5,0,0,14,25,53,214
114,unloading baggage,9,118,1,5,1,0,14,25,53,214
115,cleaning cabin,8,119,2,1,1,0,14,25,53,214
116,catering,8,119,3,2,1,30,14,25,53,214
117,fuelling,8,119,4,4,1,30,14,25,53,214
118,loading baggage,9,120,1,5,1,0,14,25,53,214
119,boarding,7,120,0,5,0,0,14,25,53,214
120,push-back,4,,7,2,1,0,14,25,53,214
121,deboarding,8,"123,124,125",0,2,0,0,15,25,54,20
122,unloading baggage,11,126,1,2,1,0,15,25,54,20
123,cleaning cabin,13,127,2,5,1,0,15,25,54,20
124,catering,13,127,3,1,1,30,15,25,54,20
125,fuelling,8,127,4,5,1,30,15,25,54,20
126,loading baggage,12,128,1,2,1,0,15,25,54,20
127,boarding,10,128,0,2,0,0,15,25,54,20
128,push-back,4,,7,4,1,0,15,25,54,20
129,deboarding,7,"131,132,133",0,5,0,0,16,30,58,233
130,unloading baggage,8,134,1,5,1,0,16,30,58,233
131,cleaning cabin,8,135,2,5,1,0,16,30,58,233
132,catering,8,135,3,2,1,30,16,30,58,233
133,fuelling,7,135,4,3,1,30,16,30,58,233
134,loading baggage,8,136,1,5,1,0,16,30,58,233
135,boarding,8,136,0,5,0,0,16,30,58,233
136,push-back,4,,7,4,1,0,16,30,58,233
137,deboarding,7,"139,140,141",0,1,0,0,17,30,56,100
138,unloading baggage,21,144,1,1,1,0,17,30,56,100
139,cleaning cabin,18,145,2,5,1,0,17,30,56,100
140,catering,17,145,3,2,1,70,17,30,56,100
141,fuelling,14,145,4,5,1,90,17,30,56,100
142,change water,5,146,5,5,1,80,17,30,56,100
143,toilet services,8,146,6,4,1,40,17,30,56,100
144,loading baggage,14,146,1,1,1,0,17,30,56,100
145,boarding,22,146,0,1,0,0,17,30,56,100
146,push-back,4,,7,4,1,0,17,30,56,100
147,deboarding,10,"149,150,151",0,4,0,0,18,30,56,204
148,unloading baggage,21,154,1,4,1,0,18,30,56,204
149,cleaning cabin,18,155,2,5,1,0,18,30,56,204
150,catering,20,155,3,4,1,70,18,30,56,204
151,fuelling,13,155,4,3,1,90,18,30,56,204
152,change water,11,156,5,3,1,80,18,30,56,204
153,toilet services,9,156,6,5,1,40,18,30,56,204
154,loading baggage,18,156,1,4,1,0,18,30,56,204
155,boarding,25,156,0,4,0,0,18,30,56,204
156,push-back,4,,7,4,1,0,18,30,56,204
157,deboarding,6,"159,160,161",0,5,0,0,19,30,58,209
158,unloading baggage,8,162,1,5,1,0,19,30,58,209
159,cleaning cabin,8,163,2,1,1,0,19,30,58,209
160,catering,7,163,3,2,1,30,19,30,58,209
161,fuelling,8,163,4,5,1,30,19,30,58,209
162,loading baggage,8,164,1,5,1,0,19,30,58,209
163,boarding,8,164,0,5,0,0,19,30,58,209
164,push-back,4,,7,5,1,0,19,30,58,209
165,deboarding,7,"167,168,169",0,4,0,0,20,35,61,91
166,unloading baggage,19,172,1,4,1,0,20,35,61,91
167,cleaning cabin,17,173,2,5,1,0,20,35,61,91
168,catering,20,173,3,5,1,70,20,35,61,91
169,fuelling,17,173,4,3,1,90,20,35,61,91
170,change water,6,174,5,5,1,80,20,35,61,91
171,toilet services,11,174,6,5,1,40,20,35,61,91
172,loading baggage,19,174,1,4,1,0,20,35,61,91
173,boarding,21,174,0,4,0,0,20,35,61,91
174,push-back,4,,7,3,1,0,20,35,61,91
175,deboarding,10,"177,178,179",0,2,0,0,21,35,87,78
176,unloading baggage,10,182,1,2,1,0,21,35,87,78
177,cleaning cabin,11,183,2,2,1,0,21,35,87,78
178,catering,18,183,3,4,1,30,21,35,87,78
179,fuelling,15,183,4,4,1,30,21,35,87,78
180,change water,6,184,5,4,1,20,21,35,87,78
181,toilet services,18,184,6,3,1,20,21,35,87,78
182,loading baggage,18,184,1,2,1,0,21,35,87,78
183,boarding,14,184,0,2,0,0,21,35,87,78
184,push-back,4,,7,4,1,0,21,35,87,78
185,deboarding,7,"187,188,189",0,5,0,0,22,35,64,216
186,unloading baggage,10,190,1,5,1,0,22,35,64,216
187,cleaning cabin,13,191,2,3,1,0,22,35,64,216
188,catering,12,191,3,4,1,30,22,35,64,216
189,fuelling,9,191,4,5,1,30,22,35,64,216
190,loading baggage,13,192,1,5,1,0,22,35,64,216
191,boarding,10,192,0,5,0,0,22,35,64,216
192,push-back,4,,7,3,1,0,22,35,64,216
193,deboarding,7,"195,196,197",0,4,0,0,23,35,63,40
194,unloading baggage,7,198,1,4,1,0,23,35,63,40
195,cleaning cabin,8,199,2,3,1,0,23,35,63,40
196,catering,7,199,3,5,1,30,23,35,63,40
197,fuelling,8,199,4,5,1,30,23,35,63,40
198,loading baggage,9,200,1,4,1,0,23,35,63,40
199,boarding,8,200,0,4,0,0,23,35,63,40
200,push-back,4,,7,4,1,0,23,35,63,40
201,deboarding,7,"203,204,205",0,4,0,0,24,35,63,126
202,unloading baggage,7,206,1,4,1,0,24,35,63,126
203,cleaning cabin,8,207,2,4,1,0,24,35,63,126
204,catering,8,207,3,4,1,30,24,35,63,126
205,fuelling,9,207,4,4,1,30,24,35,63,126
206,loading baggage,9,208,1,4,1,0,24,35,63,126
207,boarding,7,208,0,4,0,0,24,35,63,126
208,push-back,4,,7,4,1,0,24,35,63,126
209,deboarding,8,"211,212,213",0,5,0,0,25,35,63,109
210,unloading baggage,8,214,1,5,1,0,25,35,63,109
211,cleaning cabin,9,215,2,5,1,0,25,35,63,109
212,catering,8,215,3,3,1,30,25,35,63,109
213,fuelling,8,215,4,5,1,30,25,35,63,109
214,loading baggage,9,216,1,5,1,0,25,35,63,109
215,boarding,8,216,0,5,0,0,25,35,63,109
216,push-back,4,,7,3,1,0,25,35,63,109
217,deboarding,6,"219,220,221",0,2,0,0,26,35,63,132
218,unloading baggage,8,222,1,2,1,0,26,35,63,132
219,cleaning cabin,8,223,2,1,1,0,26,35,63,132
220,catering,8,223,3,4,1,30,26,35,63,132
221,fuelling,9,223,4,5,1,30,26,35,63,132
222,loading baggage,10,224,1,2,1,0,26,35,63,132
223,boarding,8,224,0,2,0,0,26,35,63,132
224,push-back,4,,7,3,1,0,26,35,63,132
225,deboarding,6,"227,228,229",0,4,0,0,27,40,66,85
226,unloading baggage,19,232,1,4,1,0,27,40,66,85
227,cleaning cabin,14,233,2,4,1,0,27,40,66,85
228,catering,21,233,3,1,1,70,27,40,66,85
229,fuelling,18,233,4,5,1,90,27,40,66,85
230,change water,4,234,5,4,1,80,27,40,66,85
231,toilet services,15,234,6,5,1,40,27,40,66,85
232,loading baggage,14,234,1,4,1,0,27,40,66,85
233,boarding,24,234,0,4,0,0,27,40,66,85
234,push-back,4,,7,4,1,0,27,40,66,85
